ingredient_name,rank,time_stamp,product_title,origial_price,price,unit,measure,unit_price,gram_price,discount_rate,badage_rocket,review_count,url,image
* 고추기름,1,2024-07-29 16:14:53,"영미 고추맛기름 중화용 15L 업소용 대용량 저가 고추기름 향미유 중화요리 말통 18L, 1개",93400,79990,100,ml,533,5.33,14%,,2,https://www.coupang.com/vp/products/7553237034?itemId=19882993346&vendorItemId=87430411195,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8a05/62bd8cd5da566cc394a6b1074be9c413807d106947fa17a79c4c69b27c06.jpg
* 고추기름,2,2024-07-29 16:14:53,"오지상구루메 극상의 매운 한방울 오일 1kg 고추기름 매운소스, 1개",14300,13290,,,,,7%,,2,https://www.coupang.com/vp/products/7041242366?itemId=17413487450&vendorItemId=84582784465,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/02ba/b00f47010b4120ec117377da695d7879e168444fd60cb3026f00646a5376.jpg
* 고추기름,3,2024-07-29 16:14:53,"대저 매운 고추맛기름1.8L X 8개 (1박스), 1.8L",,53200,100,ml,369,3.69,,,22,https://www.coupang.com/vp/products/7371029153?itemId=19014018759&vendorItemId=5564414877,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ef17/f8cfc90cac476c1efa8cca5bd5590b53f88c1a670399c95b946d1061d338.jpg
* 고추기름,4,2024-07-29 16:14:53,"고추맛기름(영미 1.8L)/고춧기름, 5개, 1.8L",,14800,,,,,,,2,https://www.coupang.com/vp/products/7690313606?itemId=8030995934&vendorItemId=90681383564,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0000/96cb46d1c498da2808b81ef1e5b0fd84c59b65ba27c7055968e049e8eb2f.jpg
* 고추기름,5,2024-07-29 16:14:53,"꼬손 고추씨기름, 1개, 160ml",,9900,100,ml,6188,61.88,,로켓배송,33,https://www.coupang.com/vp/products/7477669943?itemId=20053920935&vendorItemId=87150075418,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/09/11/14/1/0da18663-d14f-4e78-ba7f-c284a10d5671.jpg
* 고추기름,6,2024-07-29 16:14:53,"선신수 매운 고추기름, 2개, 400ml",,21200,100,ml,2650,26.5,,로켓배송,3,https://www.coupang.com/vp/products/8202723791?itemId=11253226044&vendorItemId=85927800251,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/45469eba-5132-4bbc-bf50-eb0e2966fc1a8555057138694190411.png
* 고추기름,7,2024-07-29 16:14:53,"오쉐프 고추맛기름, 1.5L, 4개",32900,32300,100,ml,538,5.38,1%,로켓배송,44,https://www.coupang.com/vp/products/7510829641?itemId=19679442038&vendorItemId=86784847614,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/186fb438-3f95-41c6-a44b-798ebdb32a078286316436308434018.png
* 고추기름,8,2024-07-29 16:14:53,"오쉐프 고추맛기름, 1.5L, 5개",40750,40000,100,ml,533,5.33,1%,로켓배송,44,https://www.coupang.com/vp/products/7510829641?itemId=19679442034&vendorItemId=86784847605,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/f30051a1-c360-41a8-905f-ae6994c2ab411942364591425940692.png
* 고추기름,9,2024-07-29 16:14:53,더클래식 고추기름 500ml 2개,,18380,100,ml,1838,18.38,,로켓배송,669,https://www.coupang.com/vp/products/7060333787?itemId=17504055049&vendorItemId=84582506397&pickType=COU_PICK,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/77fb/cdc7dff5469a01efcf8b2662868d7a91850917fd95aa7f85699fc06b211d.png
* 고추기름,10,2024-07-29 16:14:53,"세라믹 라드 오일 탱크 뚜껑 높은 온도 저항 고추 오일 탱크 세라믹 스파이스 탱크 칠리 페퍼 탱크 주방 소금 탱크 대용량, 우유 보라색-1200ml 라드 탱크 (숟가락), 1개",,6660,1,개,6660,,,,,https://www.coupang.com/vp/products/8202394124?itemId=23517454271&vendorItemId=90543834631,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6d58/8885009a38ad0337943d969fa4c83c6c0c8947091ec42d95aebb5fde0126.jpeg
* 굴소스,1,2024-07-29 16:14:54,"오뚜기 이금기 팬더굴소스, 2.4kg, 2개",,26580,100,g,554,5.54,,로켓배송,184,https://www.coupang.com/vp/products/4549416699?itemId=19573919880&vendorItemId=86681647748&pickType=COU_PICK,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5f3b9a66-4eae-49ba-b3a4-126cb5ea7d0d6576854668684378400.png
* 굴소스,2,2024-07-29 16:14:54,"이금기 팬더 굴 소스, 510g, 5개",17400,16500,100,g,647,6.47,5%,로켓배송,39,https://www.coupang.com/vp/products/8182366556?itemId=3212460274&vendorItemId=85101029641,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1768717978027629-f2ea7338-78c2-422d-95c0-cbab761ecbee.jpg
* 굴소스,3,2024-07-29 16:14:54,"오뚜기 이금기 팬더굴소스, 2.4kg, 1개",,14040,100,g,585,5.85,,로켓배송,1720,https://www.coupang.com/vp/products/8202519519?itemId=9659302&vendorItemId=3014009645,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3124132105529684-3f7cea79-16a8-4ca8-b6fb-92fae5d012d7.jpg
* 굴소스,4,2024-07-29 16:14:54,"대상 청정원 굴소스, 2kg, 1개",20480,13530,100,g,677,6.77,33%,로켓배송,242,https://www.coupang.com/vp/products/4988105?itemId=22751061&vendorItemId=3033281191,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2016/06/29/13/3/ba4b1025-2be7-4bf0-aeb5-9a6538180070.jpg
* 굴소스,5,2024-07-29 16:14:54,"대상 청정원 굴소스, 2kg, 6개",122880,71790,100,g,598,5.98,41%,로켓배송,242,https://www.coupang.com/vp/products/4988105?itemId=11279451091&vendorItemId=85101032200,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2005371174214603-cc796b09-5c85-4379-9ff9-de16e9968779.jpg
* 굴소스,6,2024-07-29 16:14:54,"청정원 직화 파기름 굴소스, 2kg, 2개",,32860,100,g,822,8.22,,로켓배송,40,https://www.coupang.com/vp/products/6530298275?itemId=19667505737&vendorItemId=86773148066,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1ca0b889-12e4-41c5-b675-6a82425c15e14940153577856439859.png
* 굴소스,7,2024-07-29 16:14:54,"이금기 팬더 굴 소스, 510g, 2개",7780,7410,100,g,726,7.26,4%,로켓배송,4582,https://www.coupang.com/vp/products/7567597092?itemId=17909998399&vendorItemId=85072687613,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/620703918365334-0573611e-90b0-4975-8dc4-5a90d94e1a3e.jpg
* 굴소스,8,2024-07-29 16:14:54,"백설 남해굴소스, 500g, 2개",,11940,100,g,1194,11.94,,,365,https://www.coupang.com/vp/products/8202532313?itemId=7658042930&vendorItemId=87465199968,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0744/9813e1f1c77b276f8d191e825542f17a4ddc495cb0d4380ea1f47a56faf5.jpg
* 굴소스,9,2024-07-29 16:14:54,"대상 청정원 굴소스, 2kg, 2개",40960,25310,100,g,633,6.33,38%,로켓배송,242,https://www.coupang.com/vp/products/4988105?itemId=18173090920&vendorItemId=85322371405,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/d07774f6-09d5-4a93-945b-4f524f74d7288829417804182507301.png
* 굴소스,10,2024-07-29 16:14:54,"해천 시그니처 굴소스 캔, 2.27kg, 4개",,25170,100,g,277,2.77,,,67,https://www.coupang.com/vp/products/8180289264?itemId=18819149640&vendorItemId=89661021984,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/039e/43a353c5ee567ebe198e8dc70e4e40e8bdd24849cb6f05d09495f365afff.JPG
* 다진마늘,1,2024-07-29 16:14:55,"우일농산 국내산 100% 난지형 다진마늘 당일주문 당일발송 산지직송, 다진마늘 1kg, 1개",27000,26000,100,g,2600,26.0,3%,,,https://www.coupang.com/vp/products/8217755996?itemId=23610071130&vendorItemId=89495768254,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8d7f/be5727dcb3b11ba5ce27f2a2e920fea671a50ed2b0d88163575fc49c80ac.png
* 다진마늘,2,2024-07-29 16:14:55,"국내산 다진마늘 용기 900g, 1통",13590,13090,10,g,145,14.5,3%,로켓배송,4077,https://www.coupang.com/vp/products/6734426193?itemId=15700931534&vendorItemId=82915465143&pickType=COU_PICK,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2358242725049292-e77dad08-cecd-411a-9fe0-3595d7be0cc0.jpg
* 다진마늘,3,2024-07-29 16:14:55,"농우 간편 뚝딱 다진마늘 (냉동), 1kg, 5팩",,18250,10,g,37,3.7,,로켓배송,1594,https://www.coupang.com/vp/products/6012228407?itemId=10910051311&vendorItemId=78189867054,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/874681266079464-05b9c45c-d0f5-43f9-95fb-f3eff54f68a5.jpg
* 다진마늘,4,2024-07-29 16:14:55,"농우 간편 뚝딱 다진마늘 (냉동), 1kg, 10팩",,34750,10,g,35,3.5,,로켓배송,1594,https://www.coupang.com/vp/products/6012228407?itemId=19225414884&vendorItemId=86342063454,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/d09d7be3-ca4c-414f-bca0-9f05c16dfabf5132958662430446121.png
* 다진마늘,5,2024-07-29 16:14:55,"국내산 햇 다진 마늘 1kg 물0% 첨가물 0%, 2개",29900,18500,100,g,925,9.25,38%,,2040,https://www.coupang.com/vp/products/7196573931?itemId=18180958363&vendorItemId=85023478635,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/af85/3b243e2459716f11aa9076e5510561b0dda256583ebf794fa4cabb9cfa02.jpg
* 다진마늘,6,2024-07-29 16:14:55,"곰곰 냉동 다진마늘, 1kg, 1개",,11280,10,g,113,11.3,,로켓배송,10219,https://www.coupang.com/vp/products/6485066942?itemId=14211959788&vendorItemId=81457412421,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/605092107039372-a6eefdcf-5496-41de-a538-db82276375ab.png
* 다진마늘,7,2024-07-29 16:14:55,"풀무원 다진마늘 용기, 260g, 1개",8980,8540,10,g,328,32.8,4%,로켓배송,8750,https://www.coupang.com/vp/products/1821703987?itemId=3099827851&vendorItemId=71087614651,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/874679501166324-e26a5e68-b200-4b07-962d-1ac1d7f322b9.jpg
* 다진마늘,8,2024-07-29 16:14:55,당일제조 다진마늘 500g 4개,24400,19200,100,g,960,9.6,21%,,4385,https://www.coupang.com/vp/products/2274767654?itemId=2359828022&vendorItemId=70916440713,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a9c5/be17601ea5580e3c89f9ae385bd32f78d8da4ba0d028a588c92815b990a3.jpg
* 다진마늘,9,2024-07-29 16:14:55,"그린촌 다진마늘, 1kg, 1개",,11500,,,,,,,301,https://www.coupang.com/vp/products/163843221?itemId=470127693&vendorItemId=4174084494,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9e9c/ed81d94f5656280b0999d271b07d04ba6d0de436fd5c5c7837013b8fdc8b.jpg
* 다진마늘,10,2024-07-29 16:14:55,"다진 마늘 신기 마늘 믹서 주방 미니 마늘 다지기 수동 마늘 당기기 마늘 고기 거품 보조식 소형 요리기, 핑크, 미디엄, 1개",,13830,1,개,13830,,,,,https://www.coupang.com/vp/products/8250338549?itemId=23751124511&vendorItemId=90775625286,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ef43/306e4b4aa003c07f0a6488b38aa971caf69de435dda7607104ce85b1416e.jpg
* 대파,1,2024-07-29 16:14:56,"흙대파, 1kg, 1개",,3500,100,g,350,3.5,,로켓배송,261709,https://www.coupang.com/vp/products/6528172171?itemId=5911958170&vendorItemId=73210037048&pickType=COU_PICK,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4063320789843989-2f070b18-3886-4b8c-871b-2403227cfec9.jpg
* 대파,2,2024-07-29 16:14:56,"곰곰 냉동 대파, 500g, 1개",5430,3780,100,g,756,7.56,30%,로켓배송,39524,https://www.coupang.com/vp/products/5126479820?itemId=7011874936&vendorItemId=74304101020,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7056090114905271-02eaccbc-8741-477f-9a02-7365d3e61b22.jpg
* 대파,3,2024-07-29 16:14:56,"곰곰 냉동대파, 500g, 2개",10000,7330,100,g,733,7.33,26%,로켓배송,39524,https://www.coupang.com/vp/products/5126479820?itemId=12405726438&vendorItemId=79675225647,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/11531023845681500-c926c7c2-9e3a-471a-8ca3-b8fc4caa97b3.jpg
* 대파,4,2024-07-29 16:14:56,"[품질보장] 프리미엄 수입 손질 우승대파 업소용 식자재용 중국산 약10kg, 10kg, 1개",59900,23800,100,g,238,2.38,60%,,1800,https://www.coupang.com/vp/products/7463554652?itemId=19459376019&vendorItemId=75939343495,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/af70/91167222970c0ad5fe82bf7bfdd910e89fd2411c80d793d5c37ab4637d44.jpg
* 대파,5,2024-07-29 16:14:56,"국내산 친환경 손질한 흰줄기 대파, 350g, 1개",7290,6630,100,g,1894,18.94,9%,로켓배송,5277,https://www.coupang.com/vp/products/5063009646?itemId=6838880086&vendorItemId=74131504721,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/261348745654610-f33217d2-26c9-4bc0-967e-ab946129ae7f.jpg
* 대파,6,2024-07-29 16:14:56,"곰곰 국내산 절단대파, 500g, 1개",2800,2500,100,g,500,5.0,10%,로켓배송,157480,https://www.coupang.com/vp/products/5125076034?itemId=2362014789&vendorItemId=70358357544,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/362794781645337-5d05771a-cefd-4e9d-8259-73f6d6882dc1.jpg
* 대파,7,2024-07-29 16:14:56,"흙대파, 1kg, 2개",,6790,100,g,340,3.4,,로켓배송,261709,https://www.coupang.com/vp/products/6528172171?itemId=19223683812&vendorItemId=86340369105,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/d5e8d1d7-e4e7-419f-80c1-c211e72754ac7547289351194822915.png
* 대파,8,2024-07-29 16:14:56,"하늘푸드 (10kg) 수입 대파 깐대파 손질대파 식자재, 1. (10kg/Box) 상품 신선대파, 1개",,22800,100,g,228,2.28,,,181,https://www.coupang.com/vp/products/7777089811?itemId=21011062691&vendorItemId=88074628457,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3479/e5ca22145ad0665ed3a47d075c23df0605aa6711482519f16b55b3a8628e.jpg
* 대파,9,2024-07-29 16:14:56,"조선 대파 모종 1단 1kg이상 파모종 야채, 1개",19900,10820,1,개,10820,,45%,,459,https://www.coupang.com/vp/products/8039171953?itemId=22501575216&vendorItemId=75462532029,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/93a1/60e7f55fcca331ace0ec787eb3df04662c0f7dfd37f1eb6a65dfd41661bd.jpg
* 대파,10,2024-07-29 16:14:56,"1/1+1스텐 다용도 채칼 주방채칼 마늘압착기 수동채칼 채칼, 전기도금x1",34300,17090,,,,,50%,,,https://www.coupang.com/vp/products/8252315766?itemId=23760190516&vendorItemId=90784607040,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2725/c3d9833a8a19c2d5c9cadd151b25f87d122029e4f6a7e42fe514c69d56cc.jpg
* 대파(흰대부분),1,2024-07-29 16:14:57,"국내산 친환경 손질한 흰줄기 대파, 350g, 1개",7290,6630,100,g,1894,18.94,9%,로켓배송,5277,https://www.coupang.com/vp/products/5063009646?itemId=6838880086&vendorItemId=74131504721,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/261348745654610-f33217d2-26c9-4bc0-967e-ab946129ae7f.jpg
* 대파(흰대부분),2,2024-07-29 16:14:57,"곰곰 냉동대파, 500g, 2개",10000,7330,100,g,733,7.33,26%,로켓배송,39524,https://www.coupang.com/vp/products/5126479820?itemId=12405726438&vendorItemId=79675225647,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/11531023845681500-c926c7c2-9e3a-471a-8ca3-b8fc4caa97b3.jpg
* 대파(흰대부분),3,2024-07-29 16:14:57,"흙대파, 1kg, 2개",,6790,100,g,340,3.4,,로켓배송,261709,https://www.coupang.com/vp/products/6528172171?itemId=19223683812&vendorItemId=86340369105&pickType=COU_PICK,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/d5e8d1d7-e4e7-419f-80c1-c211e72754ac7547289351194822915.png
* 대파(흰대부분),4,2024-07-29 16:14:57,"국내산 친환경 손질한 흰줄기 대파, 350g, 2개",14140,12860,100,g,1837,18.37,9%,로켓배송,5277,https://www.coupang.com/vp/products/5063009646?itemId=19223793039&vendorItemId=86340480361,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/ce168647-515e-482b-9dae-0d6a7415fabc4076637377876601248.png
* 대파(흰대부분),5,2024-07-29 16:14:57,"국내산 친환경 손질한 흰줄기 대파, 350g, 3개",,18900,100,g,1800,18.0,,로켓배송,5277,https://www.coupang.com/vp/products/5063009646?itemId=19223793045&vendorItemId=86340480362,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4d4961dc-6a0e-4017-b9f5-bb4d748f7c7e5675627938294946024.png
* 대파(흰대부분),6,2024-07-29 16:14:57,"흙대파, 1kg, 3개",,9980,100,g,333,3.33,,로켓배송,261709,https://www.coupang.com/vp/products/6528172171?itemId=19223677537&vendorItemId=86340363236,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7cf2bc04-0424-4893-b587-0c30f64858166363568959777410117.png
* 대파(흰대부분),7,2024-07-29 16:14:57,"흙대파, 1kg, 6개",,18970,100,g,316,3.16,,로켓배송,261709,https://www.coupang.com/vp/products/6528172171?itemId=19223677870&vendorItemId=86340363494,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/463b68f0-5317-4fd5-b7a9-b7ed7b78e708512557346673727302.png
* 대파(흰대부분),8,2024-07-29 16:14:57,"하늘푸드 (10kg) 수입 대파 깐대파 손질대파 식자재, 1. (10kg/Box) 상품 신선대파, 1개",,22800,100,g,228,2.28,,,181,https://www.coupang.com/vp/products/7777089811?itemId=21011062691&vendorItemId=88074628457,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3479/e5ca22145ad0665ed3a47d075c23df0605aa6711482519f16b55b3a8628e.jpg
* 대파(흰대부분),9,2024-07-29 16:14:57,"흙대파, 1kg, 5개",,15970,100,g,319,3.19,,로켓배송,261709,https://www.coupang.com/vp/products/6528172171?itemId=19223677889&vendorItemId=86340363493,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/e119b4b2-72da-40c2-ab4d-332892ec61255466037598072580524.png
* 대파(흰대부분),10,2024-07-29 16:14:57,"곰곰 국내산 절단대파, 500g, 1개",2800,2500,100,g,500,5.0,10%,로켓배송,157480,https://www.coupang.com/vp/products/5125076034?itemId=2362014789&vendorItemId=70358357544,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/362794781645337-5d05771a-cefd-4e9d-8259-73f6d6882dc1.jpg
* 들기름,1,2024-07-29 16:14:58,"시장쏙 전연화 들기름, 350ml, 1개",38000,16990,10,ml,485,48.5,55%,,9490,https://www.coupang.com/vp/products/6689520182?itemId=13171637543&vendorItemId=87161894365,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e2f7/1291094b9d78add0af635e95324af03f0591f79c390bf188dcf95f6a31fb.jpg
* 들기름,2,2024-07-29 16:14:58,"전연화 들기름, 300ml, 1개",35900,10990,10,ml,366,36.6,69%,로켓배송,9490,https://www.coupang.com/vp/products/6689520182?itemId=13079601500&vendorItemId=87037310692&pickType=COU_PICK,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a5ff/4b7420dc36b54281e99cd800ef294e14356e5f17e5d03cadd1b2e292cde0.jpg
* 들기름,3,2024-07-29 16:14:58,"시장쏙 전연화 들기름, 350ml, 2개",63200,31000,10,ml,443,44.3,50%,,9490,https://www.coupang.com/vp/products/6689520182?itemId=15454438384&vendorItemId=87161915778,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8ea5/6b8c601cfc5ebde9d3b70401305362de01421e700934ca348f870fd7430d.jpg
* 들기름,4,2024-07-29 16:14:58,"장수텃밭 아침에 한숟갈 생들기름 350ml, 1개",18750,17700,10,ml,506,50.6,5%,,2637,https://www.coupang.com/vp/products/7627585513?itemId=20236346464&vendorItemId=3012054916,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e724/1c0d62868f2be78dc2346d8e372b64782c10903d52686b03fcf20366e65f.jpeg
* 들기름,5,2024-07-29 16:14:58,"[예천들기름] 국산 350ml (저온으로 살짝 볶은 건강한 들기름), 2개",55800,49800,10,ml,711,71.1,10%,,1255,https://www.coupang.com/vp/products/6225369581?itemId=12481381705&vendorItemId=5142577085,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0563/c572262abec00ea0aff5ff057b485bb898bdd39d9bdcc257bdb5eca157c1.jpg
* 들기름,6,2024-07-29 16:14:58,"장수텃밭 아침에 한숟갈 생들기름 350ml, 2개",37500,33800,10,ml,483,48.3,9%,,2637,https://www.coupang.com/vp/products/7627585513?itemId=18995261298&vendorItemId=3012413156,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6184/25b4a9885c8d5e5685be1eb25989789a4a92f2cb31beb42a165e6be0382e.jpg
* 들기름,7,2024-07-29 16:14:58,"바로 담아 신선한 국산 들기름, 180ml, 1개",,21380,100,ml,11878,118.78,,로켓배송,268,https://www.coupang.com/vp/products/6858711532?itemId=16367000138&vendorItemId=83558553896,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/20/16/9/ea257570-3a1d-4d54-a764-2350ba76af33.jpg
* 들기름,8,2024-07-29 16:14:58,"[예천들기름] 국산 350ml 저온으로 살짝 볶은 건강한 들기름, 1개",,27900,10,ml,797,79.7,,,1255,https://www.coupang.com/vp/products/6225369581?itemId=841315501&vendorItemId=70333300627,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0c3b/bd6adbe98075c872925741743fc20e4949f4e96d98eb4b50d86931537594.jpg
* 들기름,9,2024-07-29 16:14:58,"지리산처럼 식물성 오메가3 국산 생들기름 스틱형 5ml 30p, 1개",22000,21000,1,세트,21000,,4%,로켓배송,104,https://www.coupang.com/vp/products/6058129747?itemId=11128576315&vendorItemId=78407194053,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/08/25/14/7/b1b57133-fa92-4760-a574-a37b37c502c8.jpg
* 들기름,10,2024-07-29 16:14:58,"한식품 한들기름 1.8L, 1개",,26500,10,ml,147,14.7,,로켓배송,57,https://www.coupang.com/vp/products/5434104918?itemId=431591957&vendorItemId=90766054042,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c5fd/942ce879058185dbd3c6ccf542c50142fe4131c41cff6d48df6c5b7dada7.png
* 마늘,1,2024-07-29 16:14:59,"국내산 통마늘, 1kg, 1개",,8990,100,g,899,8.99,,로켓배송,7533,https://www.coupang.com/vp/products/4778058371?itemId=6106220612&vendorItemId=73402571305,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/69717142730412-7076db93-62fd-46be-9a2b-436bef0d42be.jpg
* 마늘,2,2024-07-29 16:14:59,"곰곰 국내산 깐마늘, 1kg, 1개",9800,9480,100,g,948,9.48,3%,로켓배송,147713,https://www.coupang.com/vp/products/6610618007?itemId=3845019360&vendorItemId=71829825174&pickType=COU_PICK,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4551533114258255-9306ccbd-c187-4f66-ab73-3ef9b3e42925.jpg
* 마늘,3,2024-07-29 16:14:59,"국내산 깐마늘(대), 500g, 1개",,5390,100,g,1078,10.78,,로켓배송,6242,https://www.coupang.com/vp/products/5643343206?itemId=9211005736&vendorItemId=76496700649,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5756941920981130-5d7895d7-84d3-42b2-af1b-d3012b5ece47.jpg
* 마늘,4,2024-07-29 16:14:59,"곰곰 국내산 깐마늘, 500g, 1개",6170,4790,100,g,958,9.58,22%,로켓배송,147713,https://www.coupang.com/vp/products/6610618007?itemId=2362014708&vendorItemId=70358357537,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3249629988015456-76cb76c8-76db-490c-bc16-ddadd65599f6.jpg
* 마늘,5,2024-07-29 16:14:59,"국내산 해남 햇 마늘 벌마늘 대 중 소사이즈 한접 반접, 중-반접, 50개",20000,17900,,,,,10%,,121,https://www.coupang.com/vp/products/8171617515?itemId=23341818690&vendorItemId=90373286306,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/82f3/cac7de292a11cb1daeada9db70c5d8b893debab8133653fe731dbe618baf.JPG
* 마늘,6,2024-07-29 16:14:59,"남도 저민마늘, 200g, 1개",,5980,100,g,2990,29.9,,로켓배송,1322,https://www.coupang.com/vp/products/6994181975?itemId=17127878858&vendorItemId=84301071140,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6165188638375310-ed3948b0-22b2-4810-a93a-62b1e42c0e41.jpg
* 마늘,7,2024-07-29 16:14:59,"국내산 깐마늘, 200g, 1개",,2460,100,g,1230,12.3,,로켓배송,94177,https://www.coupang.com/vp/products/6202348727?itemId=14419909823&vendorItemId=81663775739,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6332660849526376-a951ecdf-92d5-4051-ac71-f3f05c40572f.jpg
* 마늘,8,2024-07-29 16:14:59,"남해섬 통흑마늘 1kg, 1개",,44500,10,g,445,44.5,,,1412,https://www.coupang.com/vp/products/177449501?itemId=507466434&vendorItemId=4301087490,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/24c5/2e7e8e60685b0bd505c2f68431f03c5c09a4e2ef00e4a80cfeb12b99b2e5.jpg
* 마늘,9,2024-07-29 16:14:59,"국내산 창녕 깐마늘, 1kg, 1개",9580,9400,100,g,940,9.4,1%,로켓배송,12869,https://www.coupang.com/vp/products/4618418066?itemId=5719891134&vendorItemId=73018640064,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2438824373453123-7210887b-0db2-4f8a-9246-f59cd568360d.jpg
